,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Day,Month,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,year,Env_prlbm,Sent_lvl
915,1921,1921,7395,26,7,7653,7662,8820,13961,慕容忆初,2023年07月26日 12:54  来自 HarmonyOS设备,们 一到下午空调 坏可能 室外温度太高空调启动 自 防护机制他 防护 ，下午这给 们热 那汗哗哗  ，再碰到几个让   明白   中暑 边缘徘徊,2023,1,-1
916,1922,1922,7396,26,7,7654,7663,8821,13962,局势维度,2023年07月26日 11:41  来自 微博网页版,为什么空调温度  最大 隐患，如何避免冲突？夏天到 ，空调成   最重  设备 但 ，空调 温度却成   最大 争端 有些人觉得太热， 把空调开到很低 温度；有些人觉得太冷， 把空调关掉或者开到很高 温度 这样一来，   分成 两派，互相指责对方 顾及他人感受，,2023,1,-1
917,1924,1924,7398,26,7,7657,7666,8824,13965,小刘没烦恼zz,2023年07月26日 10:04  来自 iPhone客户端,无语 ，谁家 温度 度还嫌冷,2023,1,-1
918,1925,1925,7399,26,7,7658,7667,8825,13966,missmissyang100,2023年07月26日 09:55  来自 微博轻享版,幸好 穿 长裤，这个温度   没开空调 起鸡皮疙瘩,2023,1,-1
919,1927,1927,7401,26,7,7660,7669,8827,13968,笑笑就蒜鸟_,2023年07月26日 08:54  来自 微博轻享版,和档案室温度相差 度，来回几次搬档案盒后成功感冒,2023,1,-1
920,1928,1928,7402,25,7,7661,7670,8828,13969,猫尾大回旋,2023年07月25日 23:08  来自 •ᴥ•iPhone 14 Pro,空调太冷  集控 能调温度 搞得 一直打喷嚏 该准备空调衫,2023,1,-1
921,1929,1929,7403,25,7,7662,7671,8829,13970,关我屁事不存在,2023年07月25日 19:52  来自 iPhone客户端,中午  被太阳直晒 地方回暖 身体温度感觉夏天  真 很愿意去单位 ， 太凉快 ，甚至冷,2023,1,1
922,1930,1930,7404,25,7,7663,7672,8831,13972,啊T记得开心啊,2023年07月25日 18:04  来自 OPPO Reno8 5G,每天  被  空调冷死，温度一天比一天低 广州·粤海金融中心,2023,1,-1
923,1932,1932,7406,25,7,7665,7674,8833,13974,-打死不吃香菜的-,2023年07月25日 17:22  来自 iPhone客户端,这温度冻  老寒腿犯,2023,1,-1
924,1935,1935,7409,25,7,7668,7677,8836,13977,好奇心研究室,2023年07月25日 15:16,很多小伙伴会 夏季避暑 时候选择吹空调，但 知道空调吹多 会有哪些弊端吗？长时间吹空调会让喉咙处于干燥状态，导致喉咙疼痛或者喉咳 空调房间内 温度过低，易使人体感受寒冷，引起感冒等疾病，同时，空气 湿度会降低，极易导致眼睛干涩 长时间处于空调房间内，空,2023,1,-1
925,1938,1938,7412,25,7,7671,7680,8839,13980,网易哒哒,2023年07月25日 14:54  来自 微博网页版,这个温度再 避暑，小猪  变成烤乳猪,2023,1,-1
926,1939,1939,7413,25,7,7672,7681,8840,13981,8023小小刘J,2023年07月25日 14:53  来自 一加 9｜哈苏影像,此时此刻 心情如温度计上 娃娃， 比外面热🥵 银川·永宁县卫生健康局,2023,1,-1
927,1941,1941,7415,25,7,7674,7683,8842,13983,依然相似,2023年07月25日 14:26  来自 nova8 我由我掌镜,大 居然 开空调只 送风，屋 比外面温度还高  热傻 算 算工伤？,2023,1,-1
928,1945,1945,7419,25,7,7678,7687,8847,13988,玉儿香香cutie,2023年07月25日 08:48  来自 iPhone客户端,每次来  跟进 冰窖一样，太冷 ， 调高温度人家再给 调下去，唉，无语,2023,1,-1
929,1947,1947,7421,24,7,7680,7689,8849,13990,riyo86,2023年07月24日 22:50  来自 iPhone客户端,这个季节，家  好  好，为温度而争  少 怕热    能太任性， 顾全大局 那 忍  结果 浑身乏力， 下班后又直奔寿司店补身子 😂💦,2023,1,-1
930,1950,1950,7424,24,7,7683,7692,8852,13993,鸭鸭牙呀亚,2023年07月24日 15:22  来自 iPhone客户端,睡午觉又被隔壁拆房子吵醒这  估计 没法安生 下午下楼到  时候空调已经打开 ，一开始没带眼镜迷迷糊糊觉得温度 太对，但 又没觉得热，眯起眼睛一看竟然  度,2023,1,-1
931,1952,1952,7426,24,7,7685,7694,8854,13995,芝麻汤圆煮着煮着就成了芝麻糊,2023年07月24日 11:00  来自 微博网页版,每天坐到 ， 裹 小被子还 冻得 死， 打 度 空调真 无解  调高温度又会被 太自私  们有这样得烦恼嘛,2023,1,-1
932,1954,1954,7428,24,7,7687,7696,8856,13997,TinaSunday,2023年07月24日 08:49  来自 微博网页版,哪个公司上班能够顶 酷暑和炎热，空调还 漏水 ，温度 一直降 下去，一到 坐 分钟 出汗  垃圾空调垃圾公司赶紧高温限电,2023,1,-1
933,1961,1961,7435,23,7,7694,7703,8864,14005,浩然无疆,2023年07月23日 07:26  来自 微博网页版, 常 摄影  江汉油田 冬天取暖很特别  国规定秦岭以南冬天  安装取暖设备 ，而江汉 冬天 阴冷阴冷 ，时常有零下几度 低温，这给职工家属 生活带来很大 困扰 后来 陆局长 任 时候同意各个单位  和家属楼 实现 集中供暖，建造 烧煤 锅炉，但室内 温度 高，,2023,1,-1
934,1969,1969,7443,22,7,7702,7711,8872,14013,mm骂死过人_,2023年07月22日 16:20  来自 iPhone客户端,下 好大 雨哦 肯定很凉快 晚上 去吃星光夜市 土豆凉面 看到好几天 一直想吃可 好热 想坐户外  什么时候能调高点空调温度 冷  想哭,2023,1,-1
935,1970,1970,7444,22,7,7703,7712,8873,14014,彼得的尾巴,2023年07月22日 12:44  来自 iPhone,空调温度很低，让 感觉 晚秋季节，干爽清冷又萧瑟,2023,1,-1
936,1971,1971,7445,22,7,7704,7713,8874,14015,如果你靠近wu,2023年07月22日 10:27  来自 HUAWEI Mate 50 Pro,夏天吹空调嫌冷 冬天吹空调嫌热    觉得 很难 话   觉得自己难 话可 夏天空调温度太低真 冷  像冰窖 尤其  吹头 自习室吹腿   太难受  又 能 考虑别人 老按自己 想法调温度 所以只能裹外套 🥶冬天屋 空气 循环   开窗通风    热  觉得闷 呼吸 过来 快缺,2023,1,-1
937,1973,1973,7447,21,7,7708,7717,8878,14019,樱桃大玩子yy,2023年07月21日 12:47  来自 HUAWEI Mate 40 Pro,空调温度   冻死 夏天,2023,1,-1
938,1980,1980,7454,20,7,7715,7724,8885,14026,什么都不做就好了,2023年07月20日 17:51  来自 iPhone客户端,冷气温度  会恍惚   身 北极打工  这  冬天 没 室内 冷气冷,2023,1,-1
939,1982,1982,7456,20,7,7717,7726,8887,14028,攸筱幽悠w,2023年07月20日 16:55  来自 iPhone客户端,为什么 有人觉得冷 能把空调全关  ，开 度，正常温度 其他人热咋整呢？,2023,1,-1
940,1983,1983,7457,20,7,7718,7727,8888,14029,何年江月_,2023年07月20日 16:42  来自 iPhone客户端,码垛香港写字楼 空调为什么这么冷，能把人吹瘫痪 程度   这  再久点高低得带一身病回到深圳 下次必穿羽绒服来,2023,1,-1
941,1984,1984,7458,20,7,7719,7728,8889,14030,Becky诺维希,2023年07月20日 16:09  来自 iPhone 14 Pro Max(深空黑色),可能 上午 小心晒 有点久， 可能 车子停太阳底下温度高 又急 回家闷 ，反正现   开 空调，但  体感还 觉得热🥵,2023,1,-1
942,1986,1986,7460,20,7,7721,7730,8891,14032,Evelyn锦鲤环绕,2023年07月20日 13:41  来自 iPhone客户端,空调温度低 像 把 放到冰箱，太冷 ，来厕所避避寒,2023,1,-1
943,1987,1987,7461,20,7,7722,7731,8892,14033,最好的佳佳佳呀,2023年07月20日 13:21  来自 iPhone客户端,外头大概 度， 温度 ，   如果 开 度 空调，很难达到这个温度，冻死个人 ，太浪费电，然后还瑟瑟发抖难受得 行🙃,2023,1,-1
944,1988,1988,7462,20,7,7723,7732,8893,14034,今天想吃脆脆鲨ya,2023年07月20日 11:47  来自 iPhone客户端,温度 像停尸间 但 像 中午十二点被困坟地暴晒 同时有八只鬼  身边飘荡 阴冷感,2023,1,-1
945,1990,1990,7464,20,7,7725,7734,8895,14036,-我睡觉的时候不困oo,2023年07月20日 10:51,体感温度  再 阴面  开空调  行,2023,1,-1
946,1991,1991,7465,20,7,7726,7735,8896,14037,低沉地嘶吼着,2023年07月20日 10:06,真 好烦大夏天  一直 冷 人 坐 旁边 同事一男一女，男同事觉得冷  会默 作声穿件外套，这个女同事每次 把空调遥控器攥 她手 ，只 感觉冷  把温度调高，有时候还会撒娇语气问大家 意见能 能关掉空调呀， 们能 啥只能 可以. 那么多人真 好热，空调温度 才 度，,2023,1,-1
947,1992,1992,7466,20,7,7727,7736,8897,14038,欧的欧欧滴欧欧欧de欧欧欧欧,2023年07月20日 09:08  来自 微博网页版,怀疑 空调存心和 作对，带外套 时候温度适宜 需 ，没带 时候狂风呼啸冻死人,2023,1,-1
948,1993,1993,7467,20,7,7729,7738,8899,14040,nirvana_o_O,2023年07月20日 06:13  来自 HUAWEI Mate 30,早上醒来，脸部皮肤依然感觉很热，极 舒服 头 痛 很 窗外传来 知 叫声让 感觉更难受 ，知  热吗？ 印象中没有像昨天那样热过  空调坏 ，到 下午 时候 已经热 越来越烦躁，然后同事搬来 电风扇，然依然起 到什么作用 脸热 发红，裤腰 湿 ，还 忙碌 工作 昨天天气,2023,1,-1
949,1995,1995,7469,19,7,7731,7740,8901,14042,关注获取长寿秘诀,2023年07月19日 22:09  来自 Xiaomi 13,笑死  ，这两天老板  过 两天舒爽 子，早早下 班和周围 几个同事蹭 另一同事 车，车上突然讨论起来最近 空调温度有点低，但 没有 人去调温度，调高 怕别人热，原来大家  为别人 想 前提下，平等 挨 冻,2023,1,1
950,2000,2000,7474,19,7,7737,7746,8907,14048,咬黄豆,2023年07月19日 17:31  来自 ⌯'ㅅ'⌯iPhone客户端,空调温度和停尸房没差别,2023,1,-1
951,2001,2001,7475,19,7,7738,7747,8908,14049,想喝牛奶用户,2023年07月19日 16:54  来自 诸事大顺的iPhone 13,上班 又裹毯子又穿外套物业来回访问题领导指 指 骄傲 和同行 人讲 还有人  们空调开  足，看把 们小姑娘冻  哈  真笑 出来,2023,1,1
952,2002,2002,7476,19,7,7739,7748,8909,14050,开封市中医院文明办,2023年07月19日 16:46  来自 微博网页版,严格执行空调室内温度控制标准，制冷模式温度设置 低于 摄氏度 下班前半小时关闭空调，非工作时段停开空调 离开 半小时以上关闭空调 电灯和饮水机电源，电脑设置为“睡眠”状态下班前需关闭插座电源，减,2023,1,-1
953,2010,2010,7484,19,7,7747,7756,8917,14058,李广耀·万维净化,2023年07月19日 13:57  来自 品牌故事iPhone XS Max,准确测定风速 风速均匀性 送风量等气流参数，才能依据这些数据判断洁净室或其他受控环境 空调净化系统， 否具备维持所 求 洁净度 温度 湿度等技术参数 基本能力   这一刻,2023,1,-1
954,2011,2011,7485,19,7,7748,7757,8918,14059,想吃芒果耶mango,2023年07月19日 13:53  来自 iPhone客户端,公司巨冷，联系 前台小姐姐调温度，顺嘴问 一句现 多少度， 度 整层   度  还 怕 们热谁家好人开 度,2023,1,-1
955,2012,2012,7486,19,7,7749,7758,8919,14060,Chen-yaing,2023年07月19日 13:45  来自 HUAWEI P20 Pro,每天  被  空调冻死😶 ℃ 唯一 女生🌚 理解一帮男生对温度 感知,2023,1,-1
956,2014,2014,7488,19,7,7751,7760,8921,14062,_沐兮菲,2023年07月19日 13:26  来自 iPhone客户端,披 空调毯坐   冷但 倔强情愿披毯子  把温度打高,2023,1,-1
957,2015,2015,7489,19,7,7752,7761,8922,14063,芋圆圆圆圆呀-,2023年07月19日 13:04  来自 HUAWEI Mate 40E,夏天 虽然温度很低 但 总有一种诡异 味道,2023,1,-1
958,2016,2016,7490,19,7,7754,7763,8924,14065,佛系少女孙一白,2023年07月19日 11:36  来自 微博轻享版,这 温度 太低 ，空调吹  甚至想出来暖和暖和,2023,1,-1
959,2017,2017,7491,19,7,7756,7765,8926,14067,茠乜,2023年07月19日 10:27  来自 Android,被 空调冻死 温度和之前 没差别咋这么冷 昨天喝太多酒 早上又没吃饭,2023,1,-1
960,2018,2018,7492,19,7,7758,7767,8928,14069,_WhiteFang_,2023年07月19日 10:09  来自 iPhone客户端,又热又冷 又冷又热温度 很奇妙吧,2023,1,-1
961,2019,2019,7493,19,7,7759,7768,8929,14070,星月相爱forever,2023年07月19日 09:47  来自 HarmonyOS设备,坐地铁上班，开出去没两站 听到大喇叭一直喊 由于空调故障，制冷效果 好，整车温度可能偏高，请各位乘客谅解  没太 意，这两天睡得 好， 抓紧一切时间补眠，谁管它温度高 高  结果迷迷糊糊睡 几站路， 居然被冻清醒  有没有搞错，   空调出问题 太冷吗？ 本来 怕空调太冷,2023,1,-1
962,2022,2022,7496,19,7,7762,7771,8933,14074,宝藏女孩二合一,2023年07月19日 08:21  来自 iPhone客户端,， 度，多云，体感温度 度， 空调制冷没那么好 ，每天上班还得电风扇辅助,2023,1,-1
963,2024,2024,7498,19,7,7764,7773,8935,14076,厌学奶油,2023年07月19日 08:08  来自 iPhone客户端,这鬼天气 热 热冷 冷 闷热每天一到  狂流汗😓 只有空调没有风扇 这温度开空调又 太合适  快被热死,2023,1,-1
964,2025,2025,7499,19,7,7765,7774,8936,14077,老崔说茶,2023年07月19日 08:05  来自 HUAWEI Mate 50,三伏天开空调 常态，有时候  一开  一天， 知道需 开窗通风，朝南 窗口一但打开，温度瞬间上升，建议打开朝北 窗口,2023,1,-1
965,2028,2028,7502,18,7,7769,7778,8940,14081,天秃秃,2023年07月18日 18:40  来自 iPhone客户端,有个患者家属来 撒泼，因为家属 求主管医生 患者账号上开降尿酸 药，而患者本人没有高尿酸血症，医生 开 他 能理解  骂  小时骂 很难听，    呆  走   空调还坏 ，室内外温度 差 多 ，顶 高温和骂声工作一下午，给 给涨工资呀,2023,1,-1
966,2030,2030,7504,18,7,7771,7780,8942,14083,IAM杰西杰西卡,2023年07月18日 16:50  来自 iPhone客户端,空调温度‮多开‬少，‮口众‬难调客户 ，右胳膊‮肉肌‬拉伤一‮没直‬好，单位  ‮ 钱‬空调呼呼一‮立吹‬马疼，赶紧贴上艾灸贴‮ 护‬，舒服多  ‮ 室‬，建‮带议‬件长袖，或者披肩保护‮颈肩‬，膝盖‮脚，‬踝关节‮还，‬有肚子，腰别受寒 图,2023,1,-1
967,2031,2031,7505,18,7,7772,7781,8943,14084,一只瑶呀_,2023年07月18日 15:39  来自 💭iPhone 13 Pro,如果分空调温度区域多好，大夏天冻死  杭州,2023,1,-1
968,2032,2032,7506,18,7,7773,7782,8944,14085,熊予沫,2023年07月18日 15:21  来自 iPhone客户端,此时此刻   温度🛁 ̤̤̈̈ 散̤̤̈̈热̤̤̈̈,2023,1,1
969,2033,2033,7507,18,7,7774,7783,8945,14086,开原星矢马大帅,2023年07月18日 14:24  来自 iPhone客户端,昨天  空调温度比较正常所以 穿 短裤，然后 屋 突然 又变冷   膝盖,2023,1,-1
970,2034,2034,7508,18,7,7775,7784,8946,14087,南瓜叶2099,2023年07月18日 12:04  来自 学点中医超话,夏天能开空调吗？怎么使用能减少空调病？炎炎夏 ，暑热难当，很多人一天到晚待 空调房 避暑，呼吸 冷气，吃 西瓜，调侃命 空调给 ， 西瓜给  室内冷飕飕，室外热辣辣，很多人 这样两个极端 环境进进出出，拉稀感冒头痛头晕心悸等各种空调病 层出 穷  夏天阳气外浮，天人地一气，原,2023,1,1
971,2035,2035,7509,18,7,7776,7785,8947,14088,嘀嘀嗒嗒大圆脸qyqsl,2023年07月18日 12:01  来自 iPhone客户端,公司厕所 空调开 温度比  还低,2023,1,-1
972,2036,2036,7510,18,7,7777,7786,8948,14089,一斤哈欠,2023年07月18日 11:24  来自 微博轻享版,台风天空调温度  调高， 喷嚏声此起彼伏    冷死,2023,1,-1
973,2037,2037,7511,18,7,7778,7787,8949,14090,是个迷人的美女,2023年07月18日 11:07  来自 iPhone客户端,公司规定空调只能开到比当 低 度 温度,2023,1,-1
974,2038,2038,7512,18,7,7779,7788,8950,14091,卡住牙,2023年07月18日 10:39  来自 vivo X80 Pro,到 第一件事 调空调温度到底 谁能  °强劲风 生存 ？,2023,1,-1
975,2041,2041,7515,15,8,7783,7792,8955,14096,逆流的鱼鱼子,2023年08月15日 16:58  来自 iPhone客户端,外面 温度很 错换言之  空调打 有点低 本 该喝冰咖啡 但 还 喝完,2023,1,0
976,2045,2045,7519,15,8,7788,7797,8960,14101,想改个名字但没想好改啥,2023年08月15日 10:53  来自 OnePlus 8T,空调真  能调到 适宜 温度吗,2023,1,-1
977,2048,2048,7522,14,8,7791,7800,8963,14104,吉-祥如意,2023年08月14日 12:19  来自 iPhone客户端,温度，让 怀疑   问题还 她们 问题,2023,1,-1
978,2049,2049,7523,14,8,7792,7801,8964,14105,吃一口长生果果,2023年08月14日 11:20  来自 微博网页版,本来上班 烦，来姨妈更 雪上加霜， 空调温度还总 低 吓人,2023,1,-1
979,2050,2050,7524,14,8,7793,7802,8965,14106,一只水母灬,2023年08月14日 10:50  来自 iPhone客户端,空调嘎嘎冷但  还 配控制温度,2023,1,-1
980,2052,2052,7526,14,8,7795,7804,8967,14108,爱喝AD钙奶的Sandra,2023年08月14日 08:49  来自 努力赚钱的iPhone 12,好像快热死 空调全坏    汗直往眼睛 流 擦 继续擦 还继续体感温度感觉有 度!,2023,1,-1
981,2057,2057,7531,12,8,7800,7809,8972,14113,是皮皮宁仙女_,2023年08月12日 11:27  来自 iPhone,真  哭死 昨天  吹空调 温度   很高 吹  这个老膝盖好疼哦  刚才坐车 小心把膝盖放 风口下面   好疼哦,2023,1,-1
982,2062,2062,7536,11,8,7805,7814,8977,14118,PAA啊啊啊啊,2023年08月11日 19:18  来自 nova8Pro我由我掌镜,请问  空调 有它自己 一套温度定义方式吗？ 度 度 空调可以冻死人,2023,1,0
