,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Name,Date,Content,Env_prlbm,Sent_lvl
829,2336,2336,2903,莱安小姐,2019年05月28日 13:13  来自 iPhone客户端,校长出来表个态，虽然  线路 老化，但  陪普通班 同学一起 开空调 学生心  会舒服一点吧 这  完全 温度 事情，普通班 学生成绩 好，但  没有人权 电路  懂，有没有可能重点班关一关，让普通班开，或者分个周一周二排队呢？或者 重点班和 普通班,1,-1
830,2339,2339,2906,成田忽悠子,2019年05月28日 12:55  来自 iPhone XR(白色),空调太凉，躲起来躲起来,1,-1
831,2340,2340,2907,Garlin_F,2019年05月28日 12:41  来自 iPhone客户端,小风扇   热疯   空调太烂 啦,1,-1
832,2341,2341,2908,NextPrincess,2019年05月28日 12:21  来自 前置双摄vivo X9s,们学校 一样，可笑  连理由  用 同  学校线路老化带 起 可 呢， 们旁边一整栋楼（全 成绩好 班） 用 空调， 们这栋楼 成绩普通和 太好 班 空调 无，而且所有老师  有空调，跟 们 电路带 起？？对于成绩 好 班真  交最多 钱 受最差,1,-1
833,2345,2345,2912,警校小李,2019年05月28日 11:16,原来 商丘  丢人， 想问问校领导  空调 开 吗？,1,-1
834,2349,2349,2916,決別的旋律,2019年05月28日 10:38  来自 iPhone客户端,高三班主任还 好 ，进来直接 前面空调关掉，她热死 ？ 空调 出来热死，热死 会脱衣服 ， 考虑过大冬天坐 前面窗前 人吗？？,1,-1
835,2350,2350,2917,贝壳风铃snow,2019年05月28日 10:38  来自 Android,空调效果太好，冷  瑟瑟发抖  （因为坐 风口）,1,-1
836,2351,2351,2918,星星再次去飞船约会,2019年05月28日 10:29  来自 iPhone客户端,有没有搞错， 昨天刚开 一天 空调， 变这么冷？,1,-1
837,2353,2353,2920,安翌羽,2019年05月28日 10:17  来自 iPhone客户端,咋滴，高一高二学生  人？司马校长 有空调吗？？,1,-1
838,2363,2363,2934,不认识我了吗_,2019年05月28日 00:23  来自 沉迷吃鸡的OPPO R9s,哦.线路老化.那先给老师 断电吧,1,-1
839,2364,2364,2935,三色秋空min,2019年05月28日 00:13  来自 微博轻享版,高中学校之前 确实只给重点班装 空调（连教室  没给装 ）没多久，全校班级 装完 空调以后  没有搞这么区别对待  谁 校区  电路老化 （ 学校之前每天  搞线路 ）既然交 一样 钱，麻烦给个一样 对待把 学校 经费  靠自己争取来  各个评优评先 们  帮学校尽力达成,1,-1
840,2365,2365,2936,本人天下第一起名废,2019年05月28日 00:03  来自 nova4自拍极点全面屏,高三 时候，还  每个教室 有空调，只有两个 改教室 班级有空调，其中 还 旧空调，基本 制冷，另外一间 比较优越 ， 新空调，非常凉爽  一点  羡慕他们 因为 们班  新空调 那个班,1,-1
841,2370,2370,2941,好运波猪,2019年05月27日 22:29  来自 荣耀9 美得有声有色,身后有一副画记 今   空调超级冷 🙎🙎,1,-1
842,2376,2376,2948,小肥不肥cc,2019年05月27日 18:15  来自 HUAWEI Mate 20 X,实习第一天只有 下午拥有属于自己 电脑和桌子被部长领到大会上做自 介绍  空调风对  嗖嗖 吹真滴好冷明天 算正式入职啦,1,-1
843,2384,2384,2958,我爱吃大大大大的柚子,2019年05月27日 16:09  来自 iPhone客户端,空调开得太低 ，冻得 瑟瑟发抖， 快冻感冒  深圳·天安云谷,1,-1
844,2385,2385,2960,数码三哥,2019年05月27日 15:42  来自 手机淘回收iPhone XS Max,再  买aux奥克斯空调，前  京东新买   匹 奥克斯空调，漏水 次，奥克斯来修理 六次，每次 告诉 ，下次 会漏水   家前 买 两个格力空调，一点问题 没有 被奥克斯这个空调折腾死 ， 准备过段时间，录个视频，把这奥克斯空调  上砸烂，因为 能卖给别人卖给朋友， 能再,1,-1
845,2387,2387,2962,陈不胖呢,2019年05月27日 15:16  来自 Android,跟拍 一天，才知道 有空调    多么幸福 一件事,1,1
846,2392,2392,2967,等等梦,2019年05月27日 11:33  来自 iPhone客户端,随 天气 闷热， 空调拉锯战开始 ，空调右后方 一号选手首先打开 空调，取得 首胜然而胜利仅仅持续 三分钟，空调正前方 二号选手出动 ，他调高 空调温度和扇叶方向，一小时后，他毫 留情 关掉 空调紧接 ， 陷入 长达一小时 休战闷热状态此时， 救星空调,1,-1
847,2393,2393,2968,蹦哒哒两只耳朵,2019年05月27日 11:29  来自 iPhone客户端,绝望 别  空调开 足足 ，只有 们  开除  大家 吹  空调热炸 第n天,1,-1
848,2395,2395,2970,Afterse7enteen-summer,2019年05月27日 09:48  来自 iPhone客户端,最近  空调坏 ，一直没有开启，时常安慰自己心静自然凉 这句话总让 想起初中，那时候总 到五一后才开风扇，燥热 少 们禁 起热，上课时摇曳 书本 本子 宣传单，老师安慰  们心静自然凉 回忆起来，好像一时想 起雨天 那时候天总 很蓝，窗外杉树 影子随 太阳 断变换，站 树,1,-1
849,2400,2400,2978,pigpigfly呀,2019年05月26日 18:54  来自 iPhone客户端,超想 有空调 房子 住这外面 天气已经三十九度如果还想 寝室活蹦乱跳   该把热风换成空调一天 洗三次澡  怎么搞大半夜 汗水从上铺往下铺掉猛然惊醒感觉床单像浴袍打个地铺还感冒因为没有空调空调呀空调 去哪儿把 寻找  钱交  够还 电压太高空调呀空调 吹吹 好 好上,1,1
850,2404,2404,2982,校长跑路我掩护,2019年05月26日 13:05  来自 HUAWEI Mate 20,）和室友分析 一波宿舍空调为什么 冷，找 n个原因后把维修师傅叫来一起分析 一波，师傅 应该开“制冷”而  “自动”，没好意思接 问区别  ）杀进没人  补交作业，出来时发现门打 开，被困 五分钟 回忆自己活到现 有没有见过自动上锁  门，以及最近看 一些乱七八糟 柯南片,1,-1
851,2415,2415,2993,苗苗苗苗姑娘i,2019年06月15日 16:14  来自 iPhone客户端,冻死 开 五匹空调  真  受,1,-1
852,2416,2416,2994,婀娜乐南蛮,2019年06月15日 15:52  来自 vivo手机,让 来 除 空调，竟然还有桶装水宿舍 水太难以下咽 ，好渴,1,-1
853,2417,2417,2995,一K小心星,2019年06月15日 15:50  来自 iPhone客户端,感觉怎么 静 下心来   人呆   时候，只有空调 风声嗡嗡作响 有时心会觉得比较孤单,1,-1
854,2418,2418,2996,sz是小喆吖,2019年06月15日 15:36  来自 小米6X 拍人更美,实话，当 看到燕山一号教学楼，大爷把同学拿来插空调 插座没收 时候， 内心 崩溃   想，这 全校宿舍，教室唯一 一处空调，成 摆设，  想他没收它 理由 什么呢?电压 够安全 想?可   冷气开 很足  那违规电器?可 这 学校自己安上 呀，逻辑 通 思来想去， 终于明白,1,-1
855,2419,2419,2997,费力小火车,2019年06月15日 15:15  来自 荣耀7X 全面屏手机,被诅咒 吧，空调坏 ，电脑坏  两人 修空调，一人 修电脑 揭阳,1,-1
856,2424,2424,3003,会养生的全案设计丹丹,2019年06月15日 14:30  来自 前后2000万 OPPO R11,夏天为啥容易湿气堆积？除 气候湿热，还因为 很多人 命，  空调和冷饮给  😂还有久坐 运动  人群 肥宅们，夏天 一定 祛湿,1,-1
857,2427,2427,3006,絮絮叨叨的心情,2019年06月15日 13:54  来自 iPhone客户端,周六周 加班，没空调  ，热,1,-1
858,2428,2428,3007,天津中公教师部,2019年06月15日 13:30  来自 专业版微博,空调坏   ，真 ，  没有阳光 阳光浴,1,-1
859,2434,2434,3013,与寂寞有染-与你我无关,2019年06月15日 11:43  来自 微博 weibo.com,，空调开 度，其他人  还好， 竟然 披件棉袄,1,-1
860,2435,2435,3015,不再见嗯哼,2019年06月15日 10:23  来自 iPhone客户端,每天早上到 吹空调风太大，emm，然后 开始头痛,1,-1
861,2439,2439,3019,不写bug不秃头,2019年06月15日 03:03  来自 iPhone,湾区这一周忽冷忽热，mountain view  空调坏 ，公司 饭成 每天 work from home 动力，开车跑三番跑 三天， 天天堵成狗，丢 一次车钥匙之后每次去拿车酒店停车小哥 会叮嘱 保管好钥匙 经历 快一周每天被迫so ial  现 觉得能窝 床上安安静静写代码真 再幸福 过,1,-1
862,2440,2440,3020,手指尖的舞者,2019年06月15日 01:04  来自 OPPO R9s Plus,强迫症现 犯 ，想   空调关没关😓😖,1,-1
863,2442,2442,3022,dowhatuwant_more,2019年06月14日 23:49  来自 微博 weibo.com,刚去阳台晾衣服，超级闷热 空气，感觉自己快  会呼吸 ，真  太难受 ， 太想l小斌 ，他一定 很热现   爱空调哦 赶紧跑回房间关灯上床  依旧没有早睡哦，但 明天可以睡懒觉，求求自己  六点醒  跟 开完 IT两个大boss会，大老板问 听懂 没，  听懂 大部分 她,1,-1
864,2445,2445,3025,看得见风景的框框,2019年06月14日 22:48  来自 iPhone客户端,注意脚部保暖，睡觉 盖脚，脚底一台风扇整晚吹， 空调 冷气 往脚底下吹，后果 颈椎今晚变得无比僵硬 能动弹 忽然想起泡脚可以驱寒，对颈椎酸痛有效，于 立马用姜粉狠狠地泡脚半个钟，用粗盐包热敷颈椎，终于脖子能活动自如,1,-1
865,2449,2449,3029,不像夫子的小夫子,2019年06月14日 21:44  来自 荣耀7 世界有点不同,宋老师 空调下面吹 一下午空调，现 体温 . ，真 绝  大学头一次吹空调，头一次生病,1,-1
866,2450,2450,3030,建筑设计-王教练,2019年06月14日 21:23  来自 iPhone客户端,空调太猛 ，吹得肩膀 抬 起来 ，发个汗，明天去拔火罐🔥,1,-1
867,2455,2455,3035,大大大清新呀_,2019年06月14日 20:18  来自 iPhone客户端,们  空调坏 让 突然想起当 去哪空调坏哪,1,-1
868,2456,2456,3036,Fanner_,2019年06月14日 19:51  来自 HUAWEI nova 2 Plus,听   吹空调会头疼？,1,-1
869,2457,2457,3037,百京人在扭腰,2019年06月14日 19:24  来自 Android,空调  头顶吹，天天冻成狗 于   特地穿 三件衣服，结果 下班前半个小时空调停    一块冰箱 拿出来 肉，正 化冻,1,-1
870,2458,2458,3039,0娃娃脸儿0,2019年06月14日 18:58  来自 HUAWEI P20,之前 热 大汗淋漓，现 吹空调吹 直拉肚子 还能 能好好 工作,1,-1
871,2460,2460,3041,ww先生早安,2019年06月14日 18:34  来自 HUAWEI nova 青春版,"天气很热  空调没人吹拌合站 钢筋很多 很烫卡车又大又高搬上车很 命卸车很重弄 胳膊痛  死  存 休息而且渴  死累 快断气想躺 地上感受烈  “滋润"" 再   上工地  一天感受 够够    废  还 想继续 人待 吹空调 再  想象所谓 工地工资较",1,-1
872,2462,2462,3046,BTV品质生活,2019年06月14日 17:52  来自 搜狗高速浏览器,高温，  一位小伙伴虽然坐 空调房 却 还 有点中暑 ，一问 没睡好  此呀，品品提醒大家，夏季 合理休息，谨防中暑 室内空调温度  调 过低，否则室内室外温度过大，会使体内 调节功能出现紊乱， 很容易出现感冒等 适症状  合理 安排作息时间，保证有充足,1,-1
873,2465,2465,3049,背着小包的流浪狗,2019年06月14日 17:48  来自 三星 Galaxy Note9,来单位， 开空调，坐 半个小时吧，现 肚子有点 舒服,1,-1
874,2466,2466,3050,大刘在搬砖,2019年06月14日 17:37  来自 前后2000万 OPPO R11,空调开 能把人冷死哎 西安·翠华路,1,-1
875,2467,2467,3051,温江人不知道的温江事,2019年06月14日 17:25  来自 微博 weibo.com,当  空调做 到“冷气均沾”，温叔 脑壳总 最“烂” （温叔编辑部）,1,-1
876,2468,2468,3052,要做鲸鱼的咸鱼生活馆,2019年06月14日 17:19  来自 微博轻享版,空调太冷 ，跑 程序，然后电脑 可以暖手 [乔治][乔治][乔治],1,1
877,2470,2470,3054,青羊检察,2019年06月14日 17:11  来自 360安全浏览器,空调房 怕风吹 喝茶暖暖身子吧 目前电车   餐厅等公共设施 装有空调 虽然一天中有一段时间很热，但这个季节 空调房 待一天，还 很冷  有很多人“想穿夏季 衣服”，但却因为怕冷而“舍 得”长袖 O空调房 怕风吹 喝茶暖暖身子吧,1,-1
878,2473,2473,3057,我要变成瘦琪琪,2019年06月14日 16:47  来自 iPhone客户端,为什么有些人进 永远学 会随手关门，空调开 浪费电  ， 没有任何效果  自己找学生来补习能 能小声点 话别大喊大叫 ？真 很吵 还有那种自己没有午睡习惯， 带 学生中午 睡  讲题 ，OMG，为什么  敢发个朋友圈骂人,1,-1
879,2474,2474,3058,艾玛董不说话,2019年06月14日 16:40  来自 iPhone客户端,空调风机更换之后，设置温度迅速从 变成  度，室温 终于从 掉到  度   北京,1,1
880,2476,2476,3061,张一天天发财,2019年06月14日 16:01  来自 iPhone X,一整天 上 上午第一节课，然后 坐  吹空调，期末[米奇比心][米奇比心],1,1
881,2477,2477,3062,梦想当侠女,2019年06月14日 15:59  来自 小米8周年旗舰手机,出门交个东西走 半小时热  死，回 被空调吹得打喷嚏流鼻涕 还能 能过 ？,1,-1
882,2480,2480,3066,古小瘦,2019年06月14日 15:41  来自 小米Max3 大屏大电量,快能蒸桑拿 ，空调什么时候能修好,1,-1
883,2481,2481,3067,毛毛毛毛桃儿,2019年06月14日 15:21  来自 iPhone客户端,如果夏天爱上班 一定   空调特别足 已经到  抱 烫水暖一暖 程度,1,-1
884,2482,2482,3068,在线养眼,2019年06月14日 14:41  来自 iPhone客户端,冻 手脚冰凉，对面 姐还 喊热并又把空调调低 两度   外套前天晚上穿走   忘 拿回来， 现 整个人瑟瑟发抖那   怪 又准备早退,1,-1
885,2484,2484,3071,CoolerMaster酷冷至尊,2019年06月14日 14:38  来自 微博 weibo.com,又来抽奖啦这几天武汉 多度，加上 们 热情，酷妈已经招架 住 （ 现场 同事招架 住，   吹空调）~好啦，分 一点 们 热情 分担一点天气 热情，嘉 华现场 酷冷粉丝们，打卡拍照时po上 拍 酷冷至尊现场图片，打上  话题并,1,1
886,2485,2485,3072,吃了蜜了,2019年06月14日 14:26  来自 红米Redmi,夏天   流汗 季节 而 们    中央空调下 冻得像只小鸡子,1,1
887,2486,2486,3073,滢雨朦胧,2019年06月14日 14:21  来自 iPhone客户端,没有空调  ，只能靠风扇和喷雾度过这个夏天,1,-1
888,2488,2488,3076,是本王没错了,2019年06月14日 14:01  来自 iPhone 6s,，温度 － ，体感  用开空调 短袖，长裤运动鞋感觉舒适,1,1
889,2489,2489,3077,盼我疯魔还盼我孑孓不独活gg,2019年06月14日 14:00  来自 iPhone客户端,中午吃完饭别 人没回来呢  姐姐给 上眼药 昨天她 热死 ， 为什么 过去开空调 为什么 开？当然   热 那  腿有问题还 脑子有问题,1,-1
890,2490,2490,3078,妮泥你腻妮,2019年06月14日 13:59  来自 iPhone客户端,终于有   开空调 嫌热别人嫌冷 一天,1,1
891,2492,2492,3080,鱼在波涛下微笑forever,2019年06月14日 13:41  来自 iPhone,装 空调一杯 小心放多 茶叶 热茶夏天 味道,1,1
892,2494,2494,3082,阿凛酱,2019年06月14日 13:19  来自 微博 weibo.com,开 空调，还  面抽烟 ， 论 龄大小，  辣鸡,1,-1
893,2497,2497,3085,细节永远比你少,2019年06月14日 12:53  来自 微博 weibo.com,空调又开   加油， 一定会被蒸熟,1,-1
894,2498,2498,3086,Ethereal425,2019年06月14日 12:52,炎炎夏   没开空调平时还 穿个长袖衬衫挡太阳 挡风竟然感冒,1,-1
895,2501,2501,3090,用户2453040591,2019年06月14日 11:36  来自 360安全浏览器,巴中凯悦名城物业 作为，请相关部门回答 [复制链接]凯悦名城当 以所谓 高档小区进行销售，异常火爆 购房者 与开发商网签 时候，被迫与开发商指定 巴中新星物业签订 前期物业服务协议 交房 时候，业主必须交清   物业费，先办完交接手续，才准验房 自    交房以来，小区各项基本设施,1,-1
896,2504,2504,3093,想要每天摸鱼的ZJW,2019年06月14日 11:08  来自 iPhone 8 Plus,空调永远跟  钱一样 开,1,1
897,2505,2505,3094,一颗小里脊,2019年06月14日 11:07  来自 iPhone客户端,世纪难题，如何劝  熟 小哥室内 抽烟  夏天开 空调关 窗户吸 二手烟， 简直 暴躁,1,-1
898,2506,2506,3095,扬是不吃柚子会死星人,2019年06月14日 11:05  来自 iPhone客户端,老来得子坚持每  吹空调其实想 宿舍追剧度假,1,1
